"	Ctss",2801.78881,1.151389577,0.245125874,4.697136033,2.64E-06,0.000416744
"	C1qb",134.6223869,2.691011167,0.575264448,4.677868024,2.90E-06,0.000450046
"	Tank",2538.25473,1.0436622,0.227082101,4.595968583,4.31E-06,0.000651047
"	Iglc2",41.65561868,2.354977906,0.513549096,4.585691849,4.52E-06,0.000673721
"	Gm16225",61.38508139,2.250945806,0.496054258,4.537700802,5.69E-06,0.000813433
"	Jchain",156.7661482,3.1562364,0.697495617,4.525098544,6.04E-06,0.000856698
"	Lysmd2",1014.687899,1.382307464,0.305862375,4.519377267,6.20E-06,0.000873353
"	Cd40lg",336.1922875,1.829554884,0.404976617,4.517680299,6.25E-06,0.000873608
"	Mt3",112.0002235,1.827679003,0.407330683,4.486966187,7.22E-06,0.000986708
"	Cxcl10",221.084254,1.816861148,0.411152888,4.418942928,9.92E-06,0.001334587
"	Itih5",119.6401078,1.322099409,0.299583033,4.413131794,1.02E-05,0.001350918
"	Cxcr5",219.2061006,2.116943356,0.481482548,4.396718768,1.10E-05,0.001446613
"	5430421N21Rik",103.2664016,1.791963012,0.407987156,4.392204471,1.12E-05,0.001455887
"	Ext1",79.06478852,1.347568711,0.308164911,4.372881738,1.23E-05,0.001579674
"	Mnda",116.9607598,1.75281811,0.403242467,4.346809307,1.38E-05,0.001767022
"	Socs1",76.36264716,1.570031784,0.361548761,4.342517398,1.41E-05,0.001789307
"	Fam46c",632.9512142,1.010743664,0.232852225,4.340708644,1.42E-05,0.001791573
"	Dusp1",767.4764029,1.536824467,0.361813266,4.247562521,2.16E-05,0.002565763
"	H2-Oa",99.5430287,2.297795493,0.542637716,4.234492788,2.29E-05,0.002701963
"	Siah2",523.4996515,0.938987425,0.222856398,4.213419184,2.52E-05,0.00291026
"	Trib2",492.4221819,1.036422144,0.246512676,4.2043361,2.62E-05,0.003010442
"	Gstt1",109.4372016,1.396336623,0.332651406,4.197597233,2.70E-05,0.003081902
"	Myb",685.4800155,1.624603556,0.387246068,4.1952745,2.73E-05,0.003094196
"	Bzw2",965.1512565,0.650386513,0.156283133,4.161591226,3.16E-05,0.003543719
"	Bnip3",87.20511797,1.41247493,0.339709737,4.157887683,3.21E-05,0.003579551
"	Tpi1",1401.78234,1.088445312,0.262440146,4.147403996,3.36E-05,0.003701987
"	Lipa",503.9710604,0.849313472,0.205597234,4.130957673,3.61E-05,0.003953132
"	Fas",1234.777633,0.817757506,0.198168192,4.126583075,3.68E-05,0.003954626
"	Lyz2",247.8452047,2.569874766,0.622697295,4.127004864,3.68E-05,0.003954626
"	Tnfaip3",1849.04481,0.576512308,0.140261019,4.110281763,3.95E-05,0.004197885
"	Gm11998",159.4023414,0.945908597,0.230826178,4.097925995,4.17E-05,0.004402568
"	Chrna1os",27.7194226,2.202066879,0.539416346,4.082313958,4.46E-05,0.004681898
"	Tgif1",345.4256968,0.766494621,0.187852277,4.080305197,4.50E-05,0.004695403
"	Tnfrsf26",1029.422675,1.105671271,0.271098938,4.078478794,4.53E-05,0.004705393
"	Coprs",65.09177802,1.811328426,0.445597106,4.064946561,4.80E-05,0.004930563
"	Ighg2c",157.5761593,2.954033539,0.728809991,4.053228651,5.05E-05,0.005155144
"	Pecam1",291.1599465,1.216608295,0.303744938,4.00536155,6.19E-05,0.006214507
"	Tox2",35.37789617,1.871521459,0.470162177,3.980587021,6.87E-05,0.006750045
"	Cpm",284.5778957,0.730741787,0.183916393,3.973228143,7.09E-05,0.006924681
"	C1qc",96.96093303,2.256450832,0.569392636,3.962908351,7.40E-05,0.007192389
"	Inpp5f",277.4237563,0.826697582,0.209212702,3.951469366,7.77E-05,0.007504929
"	Hdac3",623.8850042,0.646235494,0.163880447,3.943334956,8.04E-05,0.007682485
"	Cd160",4079.194105,1.431804348,0.363467916,3.939286761,8.17E-05,0.007772357
"	Mboat1",225.6522969,0.913735224,0.232209568,3.934959413,8.32E-05,0.007872518
"	Aig1",336.146869,1.019910817,0.26055125,3.914434558,9.06E-05,0.008406026
"	Phyh",692.9323603,0.597677191,0.152694226,3.91420952,9.07E-05,0.008406026
"	Dynlt3",1011.763716,1.255973786,0.321000772,3.912681517,9.13E-05,0.00841647
"	Cldn10",21.30756989,2.425780813,0.620910608,3.906811674,9.35E-05,0.008536819
"	Tnfrsf25",609.050579,1.04483648,0.267927355,3.899700644,9.63E-05,0.00874751
"	Gm11454",39.83540903,2.179922134,0.560165508,3.891567944,9.96E-05,0.009001028
"	6330403K07Rik",160.8529537,1.361409343,0.351422436,3.873996658,0.000107065,0.00944094
"	Cmya5",66.71841298,1.248370175,0.323315127,3.861156095,0.000112852,0.009903152
"	Gatsl3",109.2982318,1.455051759,0.382467685,3.804378288,0.000142161,0.012123712
"	Cd74",525.0433246,2.442523198,0.643542227,3.795435788,0.000147384,0.012510451
"	A230065H16Rik",75.16774194,2.345195448,0.620682766,3.778412383,0.000157831,0.013302538
"	Mpp1",331.6407057,0.936772516,0.247963665,3.777862028,0.00015818,0.013302538
"	Nr4a2",284.4271696,1.034726696,0.274007549,3.776270768,0.000159194,0.013326073
"	Hmgn3",138.2877694,1.389137591,0.368189489,3.77288769,0.000161369,0.013441787
"	Il6ra",63.94069218,1.699064712,0.450908204,3.768094475,0.000164498,0.013582338
"	Crtam",884.3468108,0.700420254,0.186002658,3.765646468,0.000166119,0.013654056
"	Rab37",702.7356879,0.686390358,0.182435195,3.762379052,0.000168305,0.013771419
"	1700027F09Rik",71.56268667,1.594527608,0.424506467,3.756191557,0.000172519,0.013990185
"	Etv6",444.5732529,0.774999016,0.206952726,3.744811827,0.000180529,0.01457471
"	Ispd",24.20748285,2.394181162,0.64071213,3.73675017,0.000186414,0.014983229
"	Nucb2",48.55639597,1.746615282,0.468848493,3.725329843,0.00019506,0.015472772
"	Capn3",46.313148,1.58270202,0.425267148,3.721665377,0.000197913,0.015630839
"	Msrb2",223.521485,0.757662925,0.204288153,3.70879522,0.000208248,0.016070703
"	Spata1",114.5303402,1.121854479,0.302529172,3.708252232,0.000208695,0.016070703
"	Ubash3b",353.0676844,1.021299833,0.275406482,3.708336227,0.000208626,0.016070703
"	1810041H14Rik",586.1018621,0.912312809,0.246660531,3.698657444,0.000216743,0.016465264
"	Camk2d",797.2775504,0.619720511,0.167616041,3.697262541,0.000217937,0.016465264
"	Clec4a1",8.785432473,2.649722999,0.716787167,3.696666349,0.000218449,0.016465264
"	Dync2li1",37.80938113,1.967931537,0.532269705,3.697245058,0.000217952,0.016465264
"	Timp2",135.9002754,1.339025262,0.362497044,3.693892915,0.000220847,0.016577201
"	Bag2",120.7284033,1.042456671,0.28543306,3.652193162,0.00026001,0.01920781
"	Pla2g12a",384.2496318,0.988035998,0.270754871,3.649190108,0.000263068,0.019346709
"	Igkv6-23",5.302121187,2.727246274,0.747725324,3.64739054,0.000264917,0.01940411
"	Nek7",2784.910737,0.492222208,0.135042018,3.644955957,0.000267438,0.019510056
"	Thoc3",732.8169993,0.725319073,0.199183307,3.641465165,0.000271091,0.019697458
"	Hmgn1",1722.572679,0.651342481,0.179491642,3.628817878,0.000284722,0.02044259
"	Ddx43",108.3331025,1.36430814,0.376305127,3.625536944,0.000288362,0.02061113
"	Oxr1",1615.654879,0.664858163,0.183426212,3.624662784,0.000289339,0.02061113
"	Dlgap5",439.63457,0.677606741,0.187577459,3.612410277,0.000303364,0.021197966
"	Fyb",1040.245223,0.614371339,0.170713278,3.598849167,0.000319628,0.022160502
"	Tlr1",155.8340386,1.177630687,0.327223138,3.598861294,0.000319614,0.022160502
"	Gm43837",14.95807814,2.351406694,0.653727584,3.596921335,0.000322006,0.02224044
"	2010016I18Rik",105.6908065,1.140399276,0.317435776,3.592535442,0.000327476,0.02244756
"	Tmem141",68.84294995,1.462042684,0.406953212,3.592655471,0.000327325,0.02244756
"	Chac2",371.0934303,0.861303383,0.240033473,3.588263644,0.000332888,0.022658031
"	Dnase1l3",40.06639107,1.781003216,0.496357885,3.588143293,0.000333041,0.022658031
"	Ptrh1",38.36952143,1.553113531,0.43311891,3.58588253,0.00033594,0.022769974
"	4930415F15Rik",27.65577726,1.999544112,0.558050594,3.583087507,0.000339557,0.022929551
"	Phactr2",129.8017332,1.105643955,0.308706986,3.58153202,0.000341585,0.022981097
"	Igkv1-135",3.676538316,2.622957378,0.732999325,3.578389897,0.000345717,0.023173275
"	Abcg2",82.53490043,1.531187936,0.428128305,3.576469763,0.000348266,0.023237184
"	Sh2d1a",14860.06492,0.49508049,0.138870415,3.565053721,0.000363782,0.023855935
"	Iglc3",29.85628508,1.855578218,0.520922452,3.562100674,0.000367899,0.02395301
"	Prpf39",1169.718201,0.551883318,0.155139895,3.557326867,0.000374648,0.024132902
"	Cep19",492.5198737,0.670599462,0.188638161,3.554951228,0.000378049,0.02424144
"	Gipc1",141.1573785,0.902690044,0.253972013,3.554289436,0.000379002,0.02424144
"	H2-Ab1",119.2870779,2.014026346,0.568738665,3.541215799,0.000398288,0.024944274
"	Zfp422",682.9754883,0.739802933,0.210617032,3.512550373,0.000443828,0.027236936
"	Ifnar2",632.1722054,0.715500296,0.204352679,3.501301285,0.000462992,0.028034172
"	Tctn2",26.93214716,2.161686621,0.617754684,3.49926383,0.000466545,0.0280622
"	Cebpb",158.8960696,1.304154062,0.373033057,3.496081745,0.000472144,0.028204579
"	Iigp1",150.9411782,1.180386127,0.33831806,3.488983492,0.000484861,0.028595785
"	Cd9",4814.405212,1.06758635,0.306202467,3.486537384,0.000489317,0.028765188
"	Gm43057",8.170795688,2.549630405,0.73172479,3.48441168,0.00049322,0.028901113
"	Fos",410.2466091,1.221662542,0.351619433,3.474388581,0.000512019,0.029504049
"	Mtx2",2709.45078,0.768017914,0.221604344,3.465716875,0.00052882,0.030112891
"	Krt10",100.9372181,1.12741443,0.325707272,3.461434632,0.000537305,0.030500431
"	Igkv3-1",9.692269277,1.881732766,0.545250008,3.451137533,0.000558229,0.031589502
"	Sepp1",657.6643883,0.875698421,0.255682505,3.424944629,0.000614925,0.034369562
"	Dtnbp1",501.7186148,0.661124269,0.19341638,3.418140016,0.000630507,0.034812015
"	Aif1",152.7323514,1.714098507,0.502476583,3.411300281,0.000646538,0.035481484
"	Mgst2",3057.415163,0.868953255,0.255012267,3.407495903,0.000655619,0.035871439
"	Ncoa7",700.0513691,0.607155081,0.178688919,3.39783286,0.000679219,0.036720279
"	Zfp36",614.0506044,0.736001379,0.216587868,3.398165311,0.000678394,0.036720279
"	Stk3",71.64142891,1.139122776,0.335737872,3.392893303,0.000691586,0.037257138
"	Tpd52",268.6253722,0.832462585,0.246195931,3.381301153,0.000721434,0.038430656
"	Cdkl3",75.25381124,1.220846568,0.361250716,3.379499376,0.00072618,0.038457885
"	Prcp",201.4943287,0.960789368,0.284233883,3.380277392,0.000724127,0.038457885
"	Plekha1",201.2707019,1.201622578,0.356509837,3.370517314,0.000750272,0.038669403
"	Sostdc1",12.13358587,2.443602647,0.724416981,3.373199015,0.000743002,0.038669403
"	Txk",1167.531316,0.563687944,0.167025502,3.374861535,0.000738528,0.038669403
"	Zfp119b",153.572837,1.178781124,0.349683185,3.370997447,0.000748966,0.038669403
"	Pde6d",610.5375458,0.813760476,0.241537157,3.369090227,0.000754167,0.038699012
"	Rgs1",2086.489253,0.576206735,0.171190148,3.365887254,0.000762979,0.038755267
"	Icos",10687.8856,0.983436923,0.292513143,3.362026444,0.000773727,0.038909246
"	Tlr7",21.78132643,2.140057127,0.636466114,3.362405443,0.000772666,0.038909246
"	Gngt2",490.6894939,1.037074539,0.308837618,3.357992938,0.000785106,0.039179818
"	Slc48a1",338.6647873,0.942005887,0.280663284,3.356355965,0.000789768,0.039304505
"	Il1r2",59.22294212,1.972616729,0.588074934,3.354362882,0.00079548,0.039372992
"	Zeb2",1022.561154,1.198360398,0.357698128,3.350200366,0.000807531,0.039860883
"	Tdrp",55.97685008,1.521583543,0.454539496,3.347527677,0.000815358,0.040103214
"	Tnfaip8",2555.712427,0.664230853,0.198498836,3.346270764,0.000819064,0.040103214
"	Eaf2",30.68810102,1.793486872,0.536184028,3.344909172,0.000823095,0.04019227
"	Fkbp11",83.15596503,1.330106408,0.398951592,3.334004515,0.000856053,0.041689536
"	Trmt13",119.1116192,0.862075835,0.259471617,3.322428264,0.000892376,0.043111735
"	Mad2l2",1080.415279,1.358904584,0.409477245,3.318632721,0.000904593,0.04347073
"	Tcf7",3285.221274,0.974268615,0.293897666,3.314992689,0.000916455,0.043924562
"	Nrgn",30.73817067,1.735464928,0.524636949,3.307935005,0.000939866,0.044692852
"	Rcl1",228.4018628,0.817127042,0.247429051,3.302470099,0.000958373,0.045453907
"	Rhoh",1444.980372,0.599191383,0.181643102,3.298729076,0.000971236,0.045629824
"	Gabrr2",12.56002318,2.289607092,0.694750404,3.295582241,0.00098218,0.045982708
"	Gm15708",11.66869729,2.200756068,0.668555568,3.291807253,0.000995458,0.046484567
"	Npepl1",295.5247895,0.59789307,0.181759364,3.289476015,0.001003741,0.046751173
"	Drg2",307.608914,1.01500179,0.309957806,3.27464503,0.001057948,0.048775708
"	Samd10",188.6582533,0.831299333,0.25476528,3.263000883,0.001102392,0.049937522
